timestamp_ms,open,high,low,close,volume,turnover
1789074120000,77261.2,77283.5,77251.9,77251.9,5.808697,448840.9696559
1789074180000,77251.9,77252.0,77239.9,77240.0,1.040196,80351.2952329
1789074240000,77240.0,77240.0,77238.2,77238.2,0.236328,18253.8574575
1789074300000,77238.2,77261.2,77230.9,77261.1,2.302121,177816.4886842
1789074360000,77261.1,77265.5,77261.1,77265.4,0.465602,35973.1194675
1789074420000,77265.4,77265.5,77225.0,77229.8,4.891205,377781.1366745
1789074480000,77229.8,77262.8,77229.8,77262.8,2.040658,157625.5451713
1789074540000,77262.8,77282.7,77262.7,77282.7,1.172453,90603.3276188
1789074600000,77282.7,77299.0,77282.6,77299.0,1.236206,95547.3615605
1789074660000,77299.0,77299.0,77289.0,77289.0,1.236632,95586.7155596
1789074720000,77289.0,77299.2,77288.9,77299.2,0.691213,53426.8230068
1789074780000,77299.2,77299.2,77253.9,77254.0,2.699322,208600.1276661
1789074840000,77254.0,77255.7,77251.8,77254.9,2.037412,157397.4484952
1789074900000,77254.9,77254.9,77238.6,77238.7,1.079746,83409.8684947
1789074960000,77238.7,77243.8,77238.7,77243.7,1.342636,103704.9439336
1789075020000,77243.7,77243.8,77229.2,77229.3,0.869308,67146.4947699
1789075080000,77229.3,77229.3,77207.7,77207.7,1.890838,146009.2501007
1789075140000,77207.7,77207.7,77207.6,77207.6,0.484984,37444.451047
1789075200000,77207.6,77207.7,77207.6,77207.6,0.44379,34263.9609526
1789075260000,77207.6,77217.9,77195.9,77197.1,5.693371,439567.6914368
1789075320000,77197.1,77197.1,77197.0,77197.1,0.77113,59528.9852223
1789075380000,77197.1,77220.2,77197.1,77209.3,3.522594,271982.7093133
1789075440000,77209.3,77213.8,77209.3,77213.8,1.055509,81496.9183144
1789075500000,77213.8,77225.9,77201.0,77225.9,5.19925,401438.4062412
1789075560000,77225.9,77227.6,77214.1,77227.6,2.093065,161625.6951155
1789075620000,77227.6,77227.6,77227.5,77227.5,0.043889,3389.4382004
1789075680000,77227.5,77234.1,77227.5,77234.1,0.480817,37133.0862713
1789075740000,77234.1,77234.1,77234.0,77234.0,0.325803,25163.0754242
1789075800000,77234.0,77238.9,77234.0,77238.8,0.313317,24199.5161067
1789075860000,77238.8,77238.8,77210.0,77210.0,1.975463,152561.2052339
1789075920000,77210.0,77210.1,77209.6,77209.6,0.10469,8083.112372
1789075980000,77209.6,77209.7,77201.1,77201.9,0.696183,53749.1091094
1789076040000,77201.9,77230.2,77201.9,77230.2,3.098327,239238.2219908
1789076100000,77230.2,77230.2,77199.3,77200.4,1.775603,137109.9712546
1789076160000,77200.4,77200.4,77188.3,77188.4,0.549801,42443.1291065
1789076220000,77188.4,77192.2,77188.4,77192.1,0.861615,66508.401789
1789076280000,77192.1,77204.0,77169.6,77184.3,5.447145,420451.5289404
1789076340000,77184.3,77188.6,77184.3,77188.5,1.572656,121387.1688977
1789076400000,77188.5,77188.7,77181.5,77188.7,0.832104,64226.2761556
1789076460000,77188.7,77197.1,77180.3,77190.0,1.845251,142430.2782663
1789076520000,77190.0,77190.0,77177.1,77179.6,1.78988,138149.4258466
1789076580000,77179.6,77179.6,77104.3,77148.1,10.771183,830881.0023334
1789076640000,77148.1,77169.5,77130.0,77156.4,6.226431,480361.463932
1789076700000,77156.4,77165.9,77139.1,77152.6,3.455866,266623.2455769
1789076760000,77152.6,77188.1,77152.5,77188.1,5.214541,402375.2285458
1789076820000,77188.1,77201.9,77187.6,77197.9,1.63786,126435.7823702
1789076880000,77197.9,77198.7,77181.8,77181.8,3.540426,273298.5742837
1789076940000,77181.8,77181.9,77156.1,77156.1,2.80082,216149.6483341
1789077000000,77156.1,77175.5,77154.8,77169.9,3.734151,288148.4387066
1789077060000,77169.9,77170.0,77169.9,77170.0,0.42077,32470.7796039
1789077120000,77170.0,77170.0,77151.6,77158.3,3.332212,257110.3104103
1789077180000,77158.3,77172.5,77148.2,77159.5,4.247456,327728.6822784
1789077240000,77159.5,77159.6,77145.8,77146.0,0.829421,63991.7767891
1789077300000,77146.0,77146.1,77143.1,77143.1,0.091169,7033.2295997
1789077360000,77143.1,77146.0,77131.0,77131.0,2.871789,221538.5146483
1789077420000,77131.0,77151.6,77131.0,77151.6,1.592061,122807.7384487
1789077480000,77151.6,77151.6,77132.7,77132.7,1.931329,148983.8473907
1789077540000,77132.7,77147.8,77132.6,77147.8,1.473894,113689.1986632
1789077600000,77147.8,77147.8,77100.0,77102.5,4.328418,333817.2185078
1789077660000,77102.5,77124.5,77102.5,77123.9,3.709273,286037.0953915
1789077720000,77123.9,77123.9,77084.0,77084.0,2.545714,196292.8834888
1789077780000,77084.0,77132.6,77083.9,77129.3,2.478321,191107.2888726
1789077840000,77129.3,77162.1,77129.3,77151.8,2.583801,199334.3276513
1789077900000,77151.8,77151.8,77125.4,77125.4,1.090588,84131.0428342
1789077960000,77125.4,77133.6,77122.3,77127.6,2.208493,170335.9549553
1789078020000,77127.6,77127.6,77107.0,77127.3,3.502914,270128.6458904
